,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,release_date
12134,1VSSacDdGVG6POSbVBzw7X,Christoph Willibald Gluck;Silvia Colloca;Van-Anh Nguyen,Silvia Colloca - Sing Like An Italian,"Paride ed Elena, Wq. 39: O del mio dolce ardor",1,227502,False,0.328,0.077,4.0,-21.11,0.0,0.0477,0.994,0.0309,0.0778,0.0386,121.519,3.0,classical,2022-10-14
12135,3bUyN0xEMGn3exIzYkwH00,Henry Purcell;Eugénie Lefebvre;Ensemble Leviathan;Lucile Tessier,"Purcell: See, even Night herself is here (The Fairy Queen) - Rameau: Dormons, dormons tous (Atys)","The Fairy Queen, Z. 629: See, even Night herself is here",0,267573,False,0.0942,0.0347,10.0,-19.716,0.0,0.0475,0.987,0.0308,0.104,0.0724,172.772,4.0,classical,2022-10-14
12136,1WEPFyXtWQsi8KS8IDZayv,Ottorino Respighi;Berliner Philharmoniker;Herbert von Karajan,Klassische Weihnachtsmusik,"Antiche danze ed arie per liuto, Suite No. 3, P. 172: 3. Siciliana. Andantino",0,206000,False,0.212,0.147,0.0,-19.979,0.0,0.0406,0.969,0.898,0.111,0.155,105.168,3.0,classical,2022-10-12
12137,2mIGfnRi4NX6t2cxG8u7VW,Ottorino Respighi;Berliner Philharmoniker;Herbert von Karajan,Weihnachten Klassik 2022,"Antiche danze ed arie per liuto, Suite No. 3, P. 172: 3. Siciliana. Andantino",0,206000,False,0.212,0.147,0.0,-19.979,0.0,0.0406,0.969,0.898,0.111,0.155,105.168,3.0,classical,2022-10-19
12138,3FloFNC6Rkag6g1qb5TYfF,Henry Purcell;Una Bourne,"Mozart, Liszt & Others: Piano Works",2 Bourrées for Piano Duet (Arr. A. Moffat for Piano Solo),0,149880,False,0.402,0.189,5.0,-22.257,1.0,0.0406,0.996,0.963,0.385,0.619,126.307,4.0,classical,2022-10-07
12139,0pyPDrsgmizXAoYLp9QONX,Parveen Sultana,Pakeezah,Kaun Gali,28,161733,False,0.294,0.419,3.0,-8.63,1.0,0.0345,0.955,0.0631,0.168,0.411,108.141,4.0,classical,1972-02-04
12140,06e5eIUvhIcovVu0KuCOri,Shobha Gurtu,Prahaar (Original Motion Picture Soundtrack),Yaad Piya Ki Aaye,29,390200,False,0.407,0.575,9.0,-9.439,1.0,0.0514,0.827,9.86e-05,0.18,0.527,135.83,4.0,classical,1991-11-04
12141,6DTXu569XPBAm4sKH4ZDaG,T. M. Krishna,Nottusvara Sahityas: T.M. Krishna,Subrahmanyam,31,120200,False,0.486,0.391,0.0,-10.397,1.0,0.0408,0.927,0.000874,0.149,0.879,168.338,4.0,classical,2015-04-27
12142,7sI0y2fliuhRhrDBFAPhpL,K. B. Sundarambal,Thirumalai Deviam,Ezhumalai Irukka,29,187746,False,0.43,0.645,11.0,-12.105,0.0,0.0895,0.736,0.000756,0.592,0.771,97.383,4.0,classical,1973-12-31
12143,2nUDYRzav0W7zsLc5jgu1o,Rahul Deshpande;Jayateerth Mevundi;Bhuvanesh Komkali,Bhai Vyakti Ki Valli Purvardha,Kanada Raja Pandharicha,30,481377,False,0.396,0.708,5.0,-5.27,0.0,0.0873,0.688,1.93e-05,0.638,0.589,105.094,4.0,classical,2019-03-08
12144,0I9HIOTtaXrX968btEa3DA,Josh Kramer,Box of Memories,Box of Memories,65,162160,False,0.3,0.0464,2.0,-27.828,1.0,0.0429,0.986,0.897,0.105,0.172,129.952,4.0,classical,2022-08-05
12145,1dnVwpKHlDyTM8TJCEAOg5,Rashid Khan;Vidya Shah,Manto,Bol Ke Lab Azaad Hain,29,296591,False,0.381,0.41,8.0,-9.075,1.0,0.0341,0.576,0.00655,0.114,0.225,172.377,4.0,classical,0000
12146,4Jmsp4ZgkdzYZ7i38v3xE5,T. R. Mahalingam,Agathiyar,Malainindea Thiruk Kumara,30,141040,False,0.541,0.489,10.0,-11.421,0.0,0.117,0.813,0.00262,0.109,0.962,113.257,4.0,classical,1971-12-31
12147,4WPWoCfL1Mr55AB9QoedCT,Pithukuli Murugadas;Sikkil Vadivel;T.S. Vasudeva Rao,Gajamukha Songs By Pithukuli Murugadas,Vel Muruga,29,170866,False,0.542,0.354,4.0,-11.254,1.0,0.0557,0.963,0.00375,0.323,0.757,112.684,4.0,classical,2004-05-31
12148,3hn25ZcLyE0uEv8vCc2MPn,M. S. Subbulakshmi,Bhaja Govindam And Vishnu Sahasranamam,Bhaja Govindam,29,661293,False,0.352,0.424,10.0,-8.009,0.0,0.0634,0.965,0.0,0.242,0.605,75.466,1.0,classical,2007-09-06
12149,4PQ79l9x0U1gFSFt6LvaTU,Bhimsen Joshi,Abhanga Vani,Kaya Hi Pandhari,29,407226,False,0.332,0.262,2.0,-16.563,1.0,0.0347,0.876,0.0,0.164,0.443,104.04,5.0,classical,1960-04-08
12150,3qCQ48b1Z7MK0jEmYqS9vr,Pandit Jasraj,Gayatri Mantra,Chanting of the Gayatri Mantra 108 Times,33,2646866,False,0.183,0.274,1.0,-14.184,1.0,0.0346,0.95,0.00202,0.0629,0.259,103.624,3.0,classical,1999
12151,6y3yIH6YFsxdCcaAeBwGX8,Rattan Mohan Sharma,Mere Bhagwan Shri Krishnaji (Krishna Bhajan),Vasudev Sut Dev,31,67840,False,0.32,0.113,7.0,-12.43,0.0,0.0382,0.966,0.000111,0.204,0.242,109.406,4.0,classical,2000-09-30
12152,36czVmGMZTubHdfAJEsJIS,Vedavathi Prabhakar;CHAYA DEVI,Laali Thaali,Intimeeda Sukka Podise,31,82870,False,0.519,0.473,4.0,-2.501,0.0,0.0368,0.853,0.0,0.323,0.857,137.511,4.0,classical,1992-01-13
12153,50Z1dnx4GXuswssseb3cRx,Mambalam Sisters,Rama Bhakthi Samrajyam - Sri Rama Naama Sankeerthanam,Slokam,32,66533,False,0.606,0.305,11.0,-7.478,0.0,0.0426,0.903,0.0,0.157,0.503,85.976,4.0,classical,2007-01-01
12154,6CPkYHBAibi126IvgDOBAv,Pithukuli Murugadas,Dheivam,Nadariyum Noorumalai,28,210466,False,0.337,0.227,4.0,-19.676,1.0,0.0432,0.983,0.88,0.351,0.87,81.438,4.0,classical,1972-12-31
12155,3I55ELqZhwcW022mXBontJ,Sanjay Subrahmanyan,Gems of Carnatic Music: Sanjay Subrahmanyan (Live in Concert 2005),Kakkai Chiraginile - Desh - Adi - Live,32,375605,False,0.39,0.282,9.0,-13.524,1.0,0.0493,0.891,0.000111,0.124,0.297,155.877,4.0,classical,2017-03-07
12156,2svGLVFmbtPze0z6p6vexA,Sanjay Subrahmanyan,Gems of Carnatic Music: Sanjay Subrahmanyan (Live in Concert 2005),Paripaalayama - Behag - Adi - Live,32,301023,False,0.402,0.493,6.0,-10.52,0.0,0.102,0.888,0.000192,0.128,0.67,167.836,4.0,classical,2017-03-07
12157,6lsxzD3TrjHMspJ8ptIs3H,Sreevalsan J. Menon,Laptop (Original Motion Picture Soundtrack),Ilam Neela Mizhikal,29,238466,False,0.441,0.391,5.0,-8.883,1.0,0.0305,0.902,0.00308,0.105,0.343,79.95,4.0,classical,2008-07-01
12158,6j7QJN8zuRMYMnB4MpduXL,M. S. Subbulakshmi,Legends Never Die,Aggini Endrariyayo,32,154998,False,0.552,0.13,9.0,-8.612,0.0,0.103,0.996,0.699,0.127,0.356,61.913,3.0,classical,2022-07-11
12159,5VdAY7rQ2rzy0rVcm74XSB,K. B. Sundarambal,Kandhan Karunai,Ariyathu Ariyathu,29,342960,False,0.515,0.262,9.0,-12.95,1.0,0.239,0.978,6.9e-05,0.639,0.647,100.122,4.0,classical,1967-12-31
12160,4WsDFOob1LCupVSr89zubS,Vasantrao Deshpande;Rani Varma,Ashtavinayak,Tu Sukhkarta Tu Dukh Harta,29,340986,False,0.292,0.323,6.0,-16.149,1.0,0.0419,0.951,0.125,0.421,0.599,83.159,4.0,classical,1979-12-31
12161,24MTNjIigzPJFJ3AAsYBNt,M. S. Subbulakshmi;Radha Viswanathan,"Balaji Pancharatnamala,Vol. 2",Nama Ramayana - Ragamalika - Mssubbulakshmi,30,691186,False,0.652,0.478,7.0,-7.663,1.0,0.0553,0.962,2.42e-05,0.703,0.83,113.691,4.0,classical,2009-01-01
12162,5iFqaCVUKhjPeMkzYVmz4i,Bombay Sisters,Mahisaasura Mardhini,Mahisaasura Mardhini In Tamil - Language: Tamil; Genre: Amman-Durga,31,1098400,False,0.702,0.533,4.0,-10.649,1.0,0.0999,0.824,0.0,0.325,0.54,113.892,4.0,classical,1995-01-01
12163,4mfxg4RzHqBAmIaXy9iYxJ,Rahul Deshpande,Me Vasantrao (Original Motion Picture Soundtrack),Radhadhar Madhu Milind,30,169237,False,0.506,0.713,11.0,-4.745,0.0,0.0515,0.17,0.0,0.206,0.384,100.241,4.0,classical,2022-03-07
12164,2C3CAfuNnP3c9Uz3Zxixkx,Bhimsen Joshi,Abhanga Vani,Maze Maaher Pandhari - Pandit Bhimsen Joshi,29,422000,False,0.447,0.418,1.0,-15.082,1.0,0.0427,0.848,2.12e-05,0.0645,0.706,112.24,4.0,classical,1960-04-08
12165,0ROMalDdNg3L2HoZP4qFyJ,Antonio Vivaldi;Adrian Chandler;La Serenissima,"The Four Seasons & Concertos for Bassoon and Violin ""in tromba marina""","The Four Seasons - Winter in F Minor, RV. 297: I. Allegro non molto",63,201853,False,0.4,0.247,5.0,-18.249,0.0,0.0423,0.818,0.64,0.119,0.394,162.078,4.0,classical,2015-09-04
12166,1OeUIX0ogX2wAOjMAE2wPp,Kedar Pandit;Shankar Mahadevan,Phaldata Ganesh,Ganpati Atharvasheersham,30,459546,False,0.626,0.453,8.0,-8.459,1.0,0.0468,0.891,0.0,0.0724,0.545,89.913,4.0,classical,2006-07-28
12167,2rsxjOTBgMBhKrXIiFk2uW,Sirkazhi Govindarajan,Padikkatha Medhai,Engiruntho Vanthaan,30,247173,False,0.284,0.555,1.0,-6.558,0.0,0.0362,0.942,2.35e-05,0.141,0.47,83.878,4.0,classical,1960-06-25
12168,32uruDPdJ8GMKm7crZ0PvR,Sirkazhi Govindarajan,Ganapathy Ganangal Tamil Devotional,Aanai Mugathaan Revival,29,259487,False,0.402,0.83,3.0,-10.823,1.0,0.399,0.961,0.531,0.196,0.752,171.774,4.0,classical,2000-10-10
12169,5IoO5ivp4YvNtgp96nZL3W,Sirkazhi Govindarajan,Vinayagar - Murugan Songs Tamil Devotionl -Revival,Chuzhi Pottu Revival,29,205689,False,0.376,0.574,7.0,-10.636,1.0,0.0575,0.942,0.0283,0.37,0.912,89.724,3.0,classical,2000-08-24
12170,3oHSL6pt9LpNrQZuQGu9wL,"Wolfgang Amadeus Mozart;Michael Finnissy;Academy of Ancient Music;Stephen Cleobury;Choir of King's College, Cambridge",Mozart: Requiem Realisations,"Requiem, K. 626: Lacrimosa",62,169666,False,0.162,0.0898,2.0,-23.269,0.0,0.0354,0.944,0.917,0.187,0.0413,132.047,3.0,classical,2013-04-08
12171,6JoMhlsYqtzwBCVZaEdO6j,Christoph Willibald Gluck;Karlheinz Zoeller;Berliner Philharmoniker;Herbert von Karajan,Herbert von Karajan - Adagio 2,Orfeo Ed Euridice: Dance of the Blessed Spirits (Act II),40,409000,False,0.201,0.0659,5.0,-27.143,1.0,0.0521,0.972,0.931,0.0551,0.089,91.363,4.0,classical,1995-01-01
12172,3cvFSQAUyBNBhXOgSKVxO2,Niccolò Paganini;Kanako Yanagida;Kentaro Ifuku,Suono eterno,"Le streghe, Op. 8, MS 19 (Arr. F. Kreisler for Violin & Piano)",0,555506,False,0.53,0.146,9.0,-15.653,1.0,0.0917,0.968,0.0318,0.0849,0.503,115.543,3.0,classical,2022-10-07
12173,6eTSBVZLp8t5lBimnpkMBZ,Niccolò Paganini;Salvatore Accardo;London Philharmonic Orchestra;Charles Dutoit,Classical Running,"Violin Concerto No. 2 in B Minor, Op. 7, MS. 48: III. Rondo à la clochette, 'La campanella'",0,542000,False,0.549,0.182,11.0,-19.85,0.0,0.0474,0.841,0.0954,0.221,0.492,114.858,3.0,classical,2022-10-20
12174,2f0RHvSl1vVGsnT9oxOHsS,Edvard Grieg;Gothenburg Symphony Orchestra;Neeme Järvi,Grieg: Complete Music with Orchestra,"Holberg Suite, Op. 40: I. Präludium (Allegro vivace)",40,180000,False,0.233,0.0637,7.0,-22.57,1.0,0.0373,0.918,0.947,0.118,0.268,135.338,4.0,classical,2001-01-01
12175,4pdOiZHDL6L12U8KhMdTS7,Pandit Jasraj;Kumari Shweta Pandit,Mahalakshmi,Shree Sukt,27,704470,False,0.524,0.173,11.0,-10.675,1.0,0.155,0.989,3.11e-06,0.0839,0.503,75.514,3.0,classical,2001-03-28
12176,1htyTZxRyirh8rEa8dvIOq,Bhimsen Joshi,"Bhimsen Joshi Abhangs, Vol. 2",Majha Bhav Tujhe Charani,28,379973,False,0.203,0.419,11.0,-12.363,0.0,0.0356,0.913,3.73e-05,0.417,0.451,81.686,4.0,classical,1963-09-24
12177,3mGgWDlyyncE00cIRoief8,Sikkil Gurucharan,Tiruppaavai,Maayanai,30,161959,False,0.684,0.498,2.0,-9.134,1.0,0.0341,0.765,0.0,0.355,0.897,96.021,4.0,classical,2004-01-01
12178,2REtPaI44o74h3hqF4LxGL,Sarah Watson,Stargaze,Stargaze,36,129889,False,0.343,0.0208,5.0,-30.632,1.0,0.048,0.995,0.941,0.0852,0.0778,129.594,4.0,classical,2022-09-09
12179,1xjO1qiSWdRoK4TXIR6PeJ,Bhimsen Joshi,"Mahagayak Bhag,Vol. 1",Majhe Maher Pandhari,28,423013,False,0.454,0.388,1.0,-17.274,1.0,0.0455,0.919,0.00106,0.0806,0.672,112.476,4.0,classical,1960-08-04
12180,63b3B7GI6GT7S6Pstyjkgo,S. Sowmya,S.Sowmya - Classical Vocal,Muddugare Yesoda - Sowmya,31,297869,False,0.517,0.327,0.0,-12.574,1.0,0.0948,0.99,0.214,0.071,0.694,151.747,4.0,classical,2006
12181,210uN31E64RF58k4j6Gh4f,Rakesh Chaurasia,Reiki Healing Music - at 432 Hz,Gratitude at 432 Hz,45,596181,False,0.212,0.108,4.0,-16.583,1.0,0.0364,0.985,0.952,0.111,0.0958,70.953,5.0,classical,2018-05-09
12182,1qA5fKKy34e2nGMbaDk71q,Wolfgang Amadeus Mozart,"Pa, Pa, Pa (From ""The Magic Flute"" Soundtrack)","Pa, Pa, Pa - From ""The Magic Flute"" Soundtrack",35,152033,False,0.614,0.276,2.0,-13.025,1.0,0.0511,0.838,2.55e-06,0.0921,0.649,111.817,4.0,classical,2022-10-14
12183,4yNdgz1fkB7vF6XPZgdEp1,Wolfgang Amadeus Mozart;Mao Fujita,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 18 in D Major, K. 576 ""Hunt"": II. Adagio",41,301400,False,0.325,0.0735,9.0,-26.065,1.0,0.0506,0.991,0.929,0.0804,0.213,173.798,4.0,classical,2022-10-07
12184,70HFIHUgLlQTDIU17WKeEQ,Wolfgang Amadeus Mozart;Mao Fujita,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 16 in C Major, K. 545 ""Sonata facile"": II. Andante",32,293866,False,0.384,0.0687,7.0,-30.411,1.0,0.0451,0.992,0.94,0.141,0.417,137.211,4.0,classical,2022-10-07
12185,0x98TljIUZtLffQkRPoVb6,Wolfgang Amadeus Mozart;Daniel Barenboim;Berliner Philharmoniker,Mozart: Piano Concertos Nos. 20 & 22,"Mozart: Piano Concerto No. 20 in D Minor, K. 466: I. Allegro",39,872760,False,0.294,0.0949,2.0,-22.207,0.0,0.0365,0.983,0.913,0.204,0.144,134.184,4.0,classical,2022-10-14
12186,0VHwSfD7ItMR97BzjbWpPG,Wolfgang Amadeus Mozart;Mao Fujita,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 16 in C Major, K. 545 ""Sonata facile"": I. Allegro",34,178746,False,0.349,0.18,0.0,-21.888,1.0,0.035,0.984,0.936,0.123,0.833,140.307,4.0,classical,2022-10-07
12187,7FKgFLnjdyTUInGfnSQPoH,George Gershwin;Nick Russoniello;The Golden Age Quartet,"Gershwin, Wiedoeft, Russoniello, Schulhoff: The Golden Age Project",Lullaby,0,526946,False,0.129,0.0209,7.0,-30.103,1.0,0.0428,0.965,0.0386,0.0544,0.0427,87.634,4.0,classical,2022-10-21
12188,1TDTGKW2qvGEP0lsjimA3a,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart: A Night of Classics,"Les petits riens, K.app.10 (ballet): 11. Agité",26,42826,False,0.543,0.0657,7.0,-22.988,0.0,0.0401,0.954,0.761,0.119,0.579,130.447,4.0,classical,2022-10-08
12189,7FM43USRDOLBicvp6Zvnjk,Wolfgang Amadeus Mozart;I Musici;Pina Carmirelli,Mozart: A Night of Classics,"Serenade in G, K.525: 1. Allegro",27,97920,False,0.449,0.247,2.0,-16.29,1.0,0.0405,0.866,0.869,0.216,0.62,139.048,4.0,classical,2022-10-08
12190,4ogHSgRXA2dSDQua8eOJ1a,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"7 Variations on ""Willem van Nassau"" in D, K.25: 2. Variation I",25,48835,False,0.348,0.158,2.0,-27.883,1.0,0.0407,0.978,0.976,0.108,0.961,129.514,4.0,classical,2022-10-08
12191,6C7nimvwkJvFXZ7oT0ZOf6,Wolfgang Amadeus Mozart;Ingrid Haebler,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 14 in C Minor, K. 457: II. Adagio",1,421306,False,0.348,0.0223,3.0,-27.507,1.0,0.0388,0.994,0.923,0.118,0.279,67.483,4.0,classical,2022-10-14
12192,1Rnc5yUosXzrVkKSW3pa9Y,Wolfgang Amadeus Mozart;Bernhard Paumgartner;Camerata Salzburg,Mozart: A Night of Classics,"Symphony No. 30 in D Major, K. 202: IV. Presto",17,60226,False,0.494,0.252,2.0,-12.272,1.0,0.0505,0.983,0.939,0.114,0.347,99.222,4.0,classical,2022-10-08
12193,4uaRUpAdVcjF5ME0QoZfuG,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265: 8. Variation VII",25,43586,False,0.367,0.175,0.0,-19.716,1.0,0.0428,0.974,0.853,0.232,0.816,74.077,5.0,classical,2022-10-08
12194,5Cu9Brgk3Q9SHUfzPhT0uJ,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"8 Variations on ‘Come un agnello’ by Sarti in A, K.460: 7. Variation VI",24,51435,False,0.342,0.0907,4.0,-25.054,1.0,0.0415,0.994,0.935,0.43,0.962,112.382,3.0,classical,2022-10-08
12195,0zZ2wrPTMDtaqAJ22orgd7,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"12 Variations on an Allegretto in B Flat, K.500: 12b. Variation XI : Adagio - Pt. 2",25,43666,False,0.538,0.0733,10.0,-22.872,1.0,0.0719,0.992,0.892,0.0884,0.676,107.567,5.0,classical,2022-10-08
12196,6C9fxiL7M1B24erpM0e5lr,Wolfgang Amadeus Mozart;Gürzenich Orchestra Köln;Günter Wand,Mozart: A Night of Classics,"Symphony No. 33 in B-Flat Major, K. 319: 2c. Andante moderato - Pt. 3",25,41400,False,0.25,0.192,10.0,-19.978,1.0,0.0357,0.988,0.786,0.439,0.258,83.497,3.0,classical,2022-10-08
12197,3AyVRsHBE2bUvL70CRrbpY,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"6 Variations on ""Mio caro Adone"" by Salieri in B, K.180: 3. Variation II",24,49869,False,0.226,0.201,7.0,-24.448,1.0,0.0477,0.985,0.982,0.156,0.325,127.242,3.0,classical,2022-10-08
12198,3Bh4cdwJOL0wL6nuJBbXDD,Wolfgang Amadeus Mozart;Jan Lisiecki,Mozart: A Night of Classics,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265/300e: Var. 9",25,50080,False,0.5,0.0503,0.0,-32.576,1.0,0.0541,0.991,0.928,0.0956,0.432,125.262,4.0,classical,2022-10-08
12199,4ve3FEyrdB3oNyT4Zwl7c7,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"6 Variations in F, K.54: 2. Variation I",24,51223,False,0.234,0.112,5.0,-28.132,1.0,0.0449,0.994,0.903,0.14,0.769,157.187,4.0,classical,2022-10-08
12200,0wmYhNkWpiCv8UChUSZavw,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,19 Minuets K.103: No. 16 in G,26,42000,False,0.521,0.143,7.0,-16.338,1.0,0.0493,0.971,0.0,0.177,0.721,152.807,3.0,classical,2022-10-08
12201,1oEgmf8WOKdeTFDJkRy7oX,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"8 Variations on ""Laat ons juichen"" by C.E. Graaf in G, K.24: 3. Variation II",26,37132,False,0.506,0.0929,7.0,-27.106,1.0,0.0624,0.995,0.96,0.173,0.674,115.025,4.0,classical,2022-10-08
12202,4GosvA1iy53NyywziFcQIt,Wolfgang Amadeus Mozart;Concerto Köln;Anton Steck,Mozart: A Night of Classics,"Les petits riens, K.app.10 (ballet): No. 15 Gavotte gracieuse",22,52213,False,0.514,0.0489,1.0,-23.578,0.0,0.0275,0.964,0.949,0.233,0.453,97.303,1.0,classical,2022-10-08
12203,0hzWbtiRS535mA1URdFBNg,Wolfgang Amadeus Mozart;Heinz Holliger;Hermann Baumann;Michel Gasciarrino;Henk Guldemond;Orlando Quartet,Mozart: A Night of Classics,"Divertimento No. 11 in D, K.251 ""Nannerl-Septett"": 4a. Menuetto (Tema con variazioni): Tema",26,39733,False,0.625,0.173,9.0,-16.603,1.0,0.0583,0.955,0.701,0.212,0.879,116.714,4.0,classical,2022-10-08
12204,5gG5Oqy8jKRp3HN4bjr24x,George Gershwin;Nick Russoniello;The Golden Age Quartet,"Gershwin, Wiedoeft, Russoniello, Schulhoff: The Golden Age Project",Three Preludes: II. Allegro con Moto ‘Blue Lullaby’,0,265293,False,0.127,0.0249,6.0,-23.559,1.0,0.049,0.983,0.922,0.094,0.0889,50.966,4.0,classical,2022-10-21
12205,0eTST30Zm7w2AdYoGDacas,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart: A Night of Classics,"The London Sketchbook, K. 15a-ss (arr. and/or orch. E. Smith) - Three Contredanses: in F, K.15h",25,47000,False,0.661,0.042,5.0,-29.017,1.0,0.0433,0.976,0.968,0.114,0.575,82.314,4.0,classical,2022-10-08
12206,6NlxqfRxpTiWHXTELCMuTq,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"10 Variations in G, K.455 on ""Unser dummer Pöbel meint"" by C.W. Gluck: 3. Variation II",25,41829,False,0.367,0.152,7.0,-19.608,1.0,0.0325,0.989,0.883,0.124,0.656,138.581,3.0,classical,2022-10-08
12207,11sZuBli3HCStlEetHfo9Q,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,16 Minuets K.176: No. 7 in A,25,51000,False,0.344,0.146,9.0,-13.114,1.0,0.0335,0.971,0.127,0.118,0.435,140.727,3.0,classical,2022-10-08
12208,1ldgvhH6LICt9ZPIkMVhlP,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart - Inspiring Classics,"Sonata for Piano and Violin in E flat, K.481: 3g. Variation 6",2,76560,False,0.681,0.22,3.0,-24.653,1.0,0.0601,0.983,0.9,0.133,0.892,98.123,4.0,classical,2022-10-07
12209,6AmnZSOx2DU4Eb6Ce2KHoR,Wolfgang Amadeus Mozart;Franz Schessl;Andreas Röhn;Yang Wen Sinn,Mozart: A Night of Classics,"Canon in C, K.508A",21,55293,False,0.375,0.226,9.0,-19.704,0.0,0.0486,0.986,0.652,0.0886,0.857,71.455,3.0,classical,2022-10-08
12210,61bdSdLMKeBOt2oNhV9VE4,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"12 Variations on ‘La belle Françoise’ in E flat, K.353: 2. Variation I",20,51920,False,0.452,0.0397,3.0,-28.231,1.0,0.0585,0.996,0.936,0.113,0.87,194.515,4.0,classical,2022-10-08
12211,57C9lBNTJR7lv0Nrh8zv0V,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"12 Variations on ‘Je suis Lindor’ from ‘Le Barbier de Séville’ by A.L. Baudron in E, K.354: 12. Variation XI",25,39666,False,0.513,0.139,3.0,-21.617,1.0,0.0324,0.994,0.96,0.108,0.254,71.201,4.0,classical,2022-10-08
12212,3pT792CfNgAuheLETAWh7Z,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,Four Contredanses K.267: No. 4 in D,7,94706,False,0.608,0.228,9.0,-20.006,1.0,0.0481,0.918,0.703,0.0908,0.698,132.094,4.0,classical,2022-10-08
12213,6X8jY9ucVRdfd3gO5WChAR,Wolfgang Amadeus Mozart;Jan Lisiecki,Mozart - A Classical Dawn,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265/300e: Var. 8",14,54853,False,0.459,0.0757,7.0,-32.14,1.0,0.0488,0.995,0.881,0.16,0.395,117.11,4.0,classical,2022-10-14
12214,5wRTq7QEn6I3pDm8sWYOnX,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart: A Night of Classics,"6 Variations in G minor for Piano & Violin on ""Hélas, j'ai perdu mon amant"" K.360: Var. II",17,60026,False,0.336,0.0891,0.0,-22.485,0.0,0.0493,0.987,0.698,0.124,0.373,86.995,4.0,classical,2022-10-08
12215,4r61dWOVO2YU5GXwJDgITe,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart - A Classical Dawn,"Sonata for Piano and Violin in E flat, K.481: 3d. Variation 3",10,61866,False,0.445,0.117,3.0,-24.412,1.0,0.0362,0.992,0.847,0.131,0.595,79.216,4.0,classical,2022-10-14
12216,5WB5Ruziqy7izJ1i9buvdM,Wolfgang Amadeus Mozart;Gérard Poulet;Blandine Verlet,Mozart - Inspiring Classics,"Sonata for Piano and Violin in F, K.13 - for Harpsichord and Violin: 3. Menuetto I-II",1,98506,False,0.44,0.334,2.0,-13.126,0.0,0.0365,0.883,0.0,0.357,0.5,85.001,4.0,classical,2022-10-07
12217,6kcCBD1mbFjH2Giip16Oze,Wolfgang Amadeus Mozart;Erik Smith,Mozart: A Night of Classics,"Modulierendes Präludium, K.deest",6,98000,False,0.278,0.145,9.0,-29.531,0.0,0.0394,0.807,0.004,0.271,0.61,90.405,4.0,classical,2022-10-08
12218,3kWwbDlhgCoYdGYnsE7uCj,Wolfgang Amadeus Mozart;Stuttgarter Kammerorchester;Karl Münchinger,Mozart - All Day Classics,"Les petits riens, K. App. 10 (Ballet): Adagio",8,80840,False,0.177,0.0626,2.0,-21.204,1.0,0.0387,0.978,0.00354,0.388,0.229,75.261,4.0,classical,2022-10-16
12219,6dsr4ikdvm6YbdzXN6Jv5w,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Chamber Ensemble,Mozart - A Classical Dawn,"Divertimento No. 15 in B Flat Major, K.287: Variation I",8,69333,False,0.441,0.0207,5.0,-27.772,1.0,0.0488,0.965,0.0017,0.118,0.289,115.397,4.0,classical,2022-10-14
12220,4a5GQAxORwSfVh16WKyfHc,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - All Day Classics,Four Contredanses K.267: No. 1 in G,8,85026,False,0.537,0.207,2.0,-21.004,1.0,0.0597,0.976,0.876,0.197,0.762,141.911,3.0,classical,2022-10-16
